Kennzahl,Jahr,CHF
Bildung und Forschung,2013.0,6893887939.0
Bildung und Forschung,2014.0,6951748771.0
Bildung und Forschung,2015.0,7079690715.0
Bildung und Forschung,2016.0,7167186939.0
Bildung und Forschung,2017.0,7572555346.0
Bildung und Forschung,2018.0,7713701861.0
Bildung und Forschung,2019.0,7985404216.0
Bildung und Forschung,2020.0,8137196176.0
Bildung und Forschung,2021.0,7528035330.0
Bildung und Forschung,2022.0,7904194380.0
Bildung und Forschung,2023.0,8213807883.0
Bildung und Forschung,2024.0,8373807154.0
Bildung und Forschung,2025.0,8341143980.0
Bildung und Forschung,2026.0,8615390664.0
Bildung und Forschung,2027.0,8846797877.0
Bildung und Forschung,2028.0,9101396444.0
Verkehr,2008.0,10138099576.0
Verkehr,2009.0,8098898501.0
Verkehr,2010.0,8224955281.0
Soziale Wohlfahrt,1990.0,6875148065.0
Soziale Wohlfahrt,1991.0,8091566588.0
Soziale Wohlfahrt,1992.0,8615627258.0
Soziale Wohlfahrt,1993.0,11298340730.0
Soziale Wohlfahrt,1994.0,10697572111.0
Soziale Wohlfahrt,1995.0,10221180047.0
Soziale Wohlfahrt,1996.0,12738238707.0
Soziale Wohlfahrt,1997.0,12968755756.0
Soziale Wohlfahrt,1998.0,13051634596.0
Soziale Wohlfahrt,1999.0,13445586367.0
Soziale Wohlfahrt,2000.0,14171408437.0
Soziale Wohlfahrt,2001.0,14497886521.0
Soziale Wohlfahrt,2002.0,14686631113.0
Soziale Wohlfahrt,2003.0,15265790104.0
Soziale Wohlfahrt,2004.0,15780658216.0
Soziale Wohlfahrt,2005.0,16136624489.0
Soziale Wohlfahrt,2006.0,16246116471.0
Soziale Wohlfahrt,2007.0,23970984046.0
Soziale Wohlfahrt,2008.0,19032916104.0
Soziale Wohlfahrt,2009.0,18049454302.0
Soziale Wohlfahrt,2010.0,18453896502.0
Soziale Wohlfahrt,2011.0,20557394636.0
Soziale Wohlfahrt,2012.0,20668110746.0
Soziale Wohlfahrt,2013.0,21105621386.0
Soziale Wohlfahrt,2014.0,21414283739.0
Soziale Wohlfahrt,2015.0,21997603991.0
Soziale Wohlfahrt,2016.0,22543956791.0
Soziale Wohlfahrt,2017.0,22907684137.0
Soziale Wohlfahrt,2018.0,22328035093.0
Soziale Wohlfahrt,2019.0,22385613930.0
Soziale Wohlfahrt,2020.0,36301980388.0
Soziale Wohlfahrt,2021.0,30222167199.0
Soziale Wohlfahrt,2022.0,27044560897.0
Soziale Wohlfahrt,2023.0,27166508510.0
Soziale Wohlfahrt,2024.0,29253756414.0
Soziale Wohlfahrt,2025.0,30338157819.0
Soziale Wohlfahrt,2026.0,31643007548.0
Soziale Wohlfahrt,2027.0,32927652881.0
Soziale Wohlfahrt,2028.0,33640942048.0
Verkehr,1998.0,8111978221.0
Verkehr,1990.0,4626737461.0
Verkehr,1991.0,5372565535.0
Verkehr,1992.0,5541552954.0
Verkehr,1993.0,6127084760.0
Verkehr,1994.0,6044092786.0
Verkehr,1995.0,6066917954.0
Verkehr,1996.0,6188360530.0
Verkehr,1997.0,6508301127.0
Verkehr,2011.0,8912376651.0
Verkehr,2012.0,8130003001.0
Verkehr,2013.0,8223763817.0
Verkehr,2014.0,8429429927.0
Verkehr,2015.0,8323476891.0
Verkehr,2016.0,9106518704.0
Verkehr,2017.0,9052870506.0
Verkehr,2018.0,10392618439.0
Verkehr,2019.0,9933206285.0
Verkehr,2020.0,10112336468.0
Verkehr,2021.0,10801424371.0
Verkehr,2022.0,10598191715.0
Verkehr,2023.0,10613951369.0
Verkehr,2024.0,12015685831.0
Verkehr,2025.0,10787092360.0
Verkehr,2026.0,11075224054.0
Verkehr,2027.0,11563977714.0
Verkehr,2028.0,11697163635.0
Finanzen und Steuern,1990.0,4284407050.0
Finanzen und Steuern,1991.0,4556435637.0
Finanzen und Steuern,1992.0,5520356244.0
Finanzen und Steuern,1993.0,5211826174.0
Finanzen und Steuern,1994.0,6271460413.0
Finanzen und Steuern,1995.0,5851209917.0
Finanzen und Steuern,1996.0,6054042708.0
Finanzen und Steuern,1997.0,6339176682.0
Finanzen und Steuern,1998.0,6990430679.0
Finanzen und Steuern,1999.0,7069372235.0
Finanzen und Steuern,2000.0,7577730652.0
Finanzen und Steuern,2001.0,7612787104.0
Finanzen und Steuern,2002.0,7940339290.0
Finanzen und Steuern,2003.0,7757137645.0
Finanzen und Steuern,2004.0,7492786327.0
Finanzen und Steuern,2005.0,8242453966.0
Finanzen und Steuern,2006.0,9262268432.0
Finanzen und Steuern,2007.0,9753162986.0
Finanzen und Steuern,2008.0,10990805111.0
Finanzen und Steuern,2009.0,10248162627.0
Finanzen und Steuern,2010.0,10110718468.0
Finanzen und Steuern,2011.0,9954445897.0
Finanzen und Steuern,2012.0,9380217551.0
Finanzen und Steuern,2013.0,9915752864.0
Finanzen und Steuern,2014.0,9469431381.0
Finanzen und Steuern,2015.0,9533411347.0
Finanzen und Steuern,2016.0,9861528721.0
Finanzen und Steuern,2017.0,9951535152.0
Finanzen und Steuern,2018.0,9886632237.0
Finanzen und Steuern,2019.0,10140952934.0
Finanzen und Steuern,2020.0,10474584019.0
Finanzen und Steuern,2021.0,11619842621.0
Finanzen und Steuern,2022.0,11098862229.0
Finanzen und Steuern,2023.0,12208236019.0
Finanzen und Steuern,2024.0,13361277300.0
Finanzen und Steuern,2025.0,13902613200.0
Finanzen und Steuern,2026.0,14994497000.0
Finanzen und Steuern,2027.0,15758232100.0
Finanzen und Steuern,2028.0,16169155500.0
